NombreArchivo, NombreCiudad, SHA256Original, Firma Original, Nombre del Evento, SHA256Evento, Firma Evento, Verificación Integridad, Timestamp, Componente, Veredicto, Apariciones, Padre
/var/lib/tivi-controller/prbintlpi02/shared/tivi-voteapp.json, Mexico, cb939b11984530062820b593968c631716514c1950d6bc9c9ba35b7f1fbf4511, OK, S2-Intermedio y S2-Inicial, cb939b11984530062820b593968c631716514c1950d6bc9c9ba35b7f1fbf4511, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 11 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi03-bulletin/shared/tivi-collector.json, Mexico, f16dc735fe438a4dbfdbcfb73bad9c4c0e65f46745599236bda3ffd3d01eee32, OK, S2-Intermedio y S2-Inicial, f16dc735fe438a4dbfdbcfb73bad9c4c0e65f46745599236bda3ffd3d01eee32, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 5 en el archivo del evento., 2, hashes_inventario.txt
/usr/bin/honeybee-onekey-printer, Mexico, 1775b43d4a080137e0b65708ab61611da17bd991f51d1f10136196aa5b847107, OK, S2-Intermedio y S2-Inicial, 1775b43d4a080137e0b65708ab61611da17bd991f51d1f10136196aa5b847107, OK, NO, 2023-04-20 17:13:56, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 252 en el archivo del evento., 144, hashes_inventario.txt
/usr/bin/honeybee-decryption, Mexico, 7cce5a3149633558f7561ebf2d43471e630d308facd220571c4b3cef4a9aed51, OK, S2-Intermedio y S2-Inicial, 7cce5a3149633558f7561ebf2d43471e630d308facd220571c4b3cef4a9aed51, OK, NO, 2023-04-20 17:13:56, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 252 en el archivo del evento., 144, hashes_inventario.txt
/usr/bin/honeybee-pbb, Mexico, 2b38fe49973dd20052629a8ad2965449fa9219e99a2263f2340b146e2b081aa0, OK, S2-Intermedio y S2-Inicial, 2b38fe49973dd20052629a8ad2965449fa9219e99a2263f2340b146e2b081aa0, OK, NO, 2023-04-20 17:13:56, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 252 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/shared/tivi-collector.json, Mexico, 4efcfa8fe8fa8b4960b1a3a9b067d6c8ad70e6310f5bbda5e5474a89d1fc2e65, OK, S2-Intermedio y S2-Inicial, 4efcfa8fe8fa8b4960b1a3a9b067d6c8ad70e6310f5bbda5e5474a89d1fc2e65, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 10 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/shared/copy_tivi-voteapp_2301c.html, Mexico, a0c046a9f2e141a5206939c28fd9dbda740414f4d67707825a5ac5ea9fdc8728, OK, S2-Intermedio y S2-Inicial, a0c046a9f2e141a5206939c28fd9dbda740414f4d67707825a5ac5ea9fdc8728, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 6 en el archivo original y 30 en el archivo del evento., 6, hashes_inventario.txt
/usr/bin/honeybee-dispatch, Mexico, a629bb17a47d285056b0e91b489fb068d66cce34b35554d1bd0a9c35d8f96f53, OK, S2-Intermedio y S2-Inicial, a629bb17a47d285056b0e91b489fb068d66cce34b35554d1bd0a9c35d8f96f53, OK, NO, 2023-04-20 17:13:56, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 252 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi04/shared/tivi-voteapp.json, Mexico, f0f8da7329db0cb75bfac6e76ad5cf0c3ff1aef9bdc3aa49659d999575efe4fb, OK, S2-Intermedio y S2-Inicial, f0f8da7329db0cb75bfac6e76ad5cf0c3ff1aef9bdc3aa49659d999575efe4fb, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 11 en el archivo del evento., 2, hashes_inventario.txt
/etc/haproxy/haproxy.cfg, Mexico, 82682183718cc0eb3734456a6415d6f17cf552a386ddc66e05acc23bdee6c484, OK, S2-Intermedio y S2-Inicial, 4515510b09dc43f3a8b2f68630f4bb1e091452cbc323dae216edc57ce460ec10, OK, NO, 2023-04-20 17:13:56, File, los hash no coinciden., 1, hashes_inventario.txt
/usr/bin/honeybee-keygen, Mexico, fa282d3afae72468d5484b45046fbd8d6418de95c53bd6dbd884721473056f38, OK, S2-Intermedio y S2-Inicial, fa282d3afae72468d5484b45046fbd8d6418de95c53bd6dbd884721473056f38, OK, NO, 2023-04-20 17:13:56, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 252 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/devtestremap2/shared/client-certificates.crt, Mexico, f0fe3e7a84bb9b4c74f302f28afe059352e83ce484fdf6b0f4343cdefdda891d, OK, S2-Intermedio y S2-Inicial, f0fe3e7a84bb9b4c74f302f28afe059352e83ce484fdf6b0f4343cdefdda891d, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 351 en el archivo original y 447 en el archivo del evento., 351, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/tivi-voteapp.json, Mexico, 64a4d4388d5617f6a4f971c86dfa6e60be0971bf5d491b79cec5af489a85f02f, OK, S2-Intermedio y S2-Inicial, 64a4d4388d5617f6a4f971c86dfa6e60be0971bf5d491b79cec5af489a85f02f, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 11 en el archivo del evento., 2, hashes_inventario.txt
